event_id,time,src,dst,country,event_type,label
412,9.0,Muslim Brotherhood,Unspecified Actor,Egypt,143,1
413,9.0,Citizen (Italy),Unspecified Actor,Italy,141,1
424,9.0,Citizen (Myanmar),Unspecified Actor,Myanmar,141,1
425,9.0,Citizen (Japan),Japan,Japan,1412,1
426,9.0,Party Member (Afghanistan),Unspecified Actor,Afghanistan,141,1
423,9.0,Company - Owner or Operator (South Africa),Unspecified Actor,South Africa,141,1
429,9.0,Student (United Kingdom),Government (United Kingdom),United Kingdom,1412,1
433,9.0,Activist (South Korea),Unspecified Actor,South Korea,141,1
427,9.0,Citizen (Jordan),Unspecified Actor,Jordan,143,1
435,9.0,Protester (New Zealand),Unspecified Actor,New Zealand,141,1
398,9.0,Farm Worker (Japan),Government (Japan),Japan,141,1
399,9.0,Labor Union (Latvia),Unspecified Actor,Latvia,143,1
402,9.0,Activist (South Korea),Unspecified Actor,South Korea,141,1
400,9.0,Citizen (Morocco),Morocco,Morocco,141,1
430,9.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,145,1
428,9.0,Lawmaker (United States),Unspecified Actor,United States,141,1
396,9.0,Education (New Zealand),Unspecified Actor,New Zealand,143,1
395,9.0,Citizen (Italy),Unspecified Actor,Italy,142,1
450,10.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
447,10.0,Citizen (France),Unspecified Actor,France,141,1
444,10.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
448,10.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
446,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
440,10.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,145,1
449,10.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,141,1
442,10.0,Student (United Kingdom),United Kingdom,United Kingdom,141,1
441,10.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,144,1
443,10.0,Student (United Kingdom),Government (United Kingdom),United Kingdom,1412,1
439,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
445,10.0,Protester (Taiwan),Industry (Taiwan),Taiwan,141,1
487,10.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
490,10.0,Student (United States),Unspecified Actor,United States,141,1
489,10.0,Activist (South Korea),Unspecified Actor,South Korea,141,1
464,10.0,Armed Band (Yemen),Yemeni Armed Forces,Yemen,145,1
488,10.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
465,10.0,Citizen (South Korea),Unspecified Actor,South Korea,141,1
466,10.0,Citizen (South Korea),Unspecified Actor,South Korea,141,1
467,10.0,Protester (Sahrawi people),Military Personnel - Special (Morocco),Western Sahara,145,1
468,10.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
486,10.0,Activist (New Zealand),Unspecified Actor,New Zealand,141,1
485,10.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
484,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
491,10.0,Student (Brazil),Unspecified Actor,Brazil,141,1
483,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
463,10.0,Protester (Yemen),Yemeni Armed Forces,Yemen,145,1
462,10.0,Separatist (Yemen),Other Authorities / Officials (Yemen),Yemen,141,1
456,10.0,Party Member (Afghanistan),Election Commission (Afghanistan),Afghanistan,141,1
457,10.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
458,10.0,Member of Parliament (Iraq),Unspecified Actor,Iraq,141,1
455,10.0,Citizen (Poland),Unspecified Actor,Poland,141,1
459,10.0,Iraqi National Movement,Unspecified Actor,Iraq,141,1
470,10.0,Anders Borg,European Union,Sweden,141,1
469,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
482,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
481,10.0,Armed Gang (Yemen),Yemeni Armed Forces,Yemen,145,1
480,10.0,Citizen (Yemen),Unspecified Actor,Yemen,141,1
479,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
475,10.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
451,10.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
474,10.0,Civic Group (South Korea),Unspecified Actor,South Korea,141,1
473,10.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
472,10.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,145,1
461,10.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,145,1
460,10.0,Protester (Poland),Unspecified Actor,Poland,145,1
476,10.0,Citizen (South Korea),Unspecified Actor,South Korea,141,1
477,10.0,Children (Nigeria),Unspecified Actor,Nigeria,141,1
478,10.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
471,10.0,Protester (Kyrgyzstan),Unspecified Actor,Kyrgyzstan,141,1
452,10.0,Student (Greece),Unspecified Actor,Greece,141,1
453,10.0,Citizen (Greece),Legislature (Greece),Greece,141,1
454,10.0,Protester (Poland),Unspecified Actor,Poland,141,1
527,11.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
532,11.0,Citizen (Kyrgyzstan),Media Personnel (Kyrgyzstan),Kyrgyzstan,141,1
533,11.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
534,11.0,Protester (South Korea),Police (South Korea),South Korea,141,1
531,11.0,Citizen (Kyrgyzstan),Legislature (Kyrgyzstan),Kyrgyzstan,141,1
544,11.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
543,11.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
541,11.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
498,11.0,Citizen (Czech Republic),Unspecified Actor,Czech Republic,141,1
497,11.0,Citizen (Czech Republic),Unspecified Actor,Czech Republic,141,1
540,11.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
536,11.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
539,11.0,Men (United Kingdom),Police (United Kingdom),United Kingdom,145,1
535,11.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
537,11.0,Protester (Madagascar),Police (Madagascar),Madagascar,145,1
519,11.0,Protester (Western Sahara),Military Personnel - Special (Western Sahara),Western Sahara,145,1
501,11.0,People Associated with the Opposition (Jordan),Unspecified Actor,Jordan,143,1
502,11.0,Islamic Action Front,Unspecified Actor,Jordan,143,1
503,11.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
542,11.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
499,11.0,Citizen (Turkey),Unspecified Actor,Turkey,141,1
496,11.0,Protester (Czech Republic),Unspecified Actor,Czech Republic,144,1
492,11.0,Student (Jordan),Unspecified Actor,Jordan,141,1
494,11.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
493,11.0,Student (Jordan),Unspecified Actor,Jordan,141,1
495,11.0,Citizen (Czech Republic),Jirí Cunek,Czech Republic,141,1
513,11.0,Democratic Progressive Party,Unspecified Actor,Taiwan,143,1
514,11.0,"Protester (Palestinian Territory, Occupied)",Israel,Occupied Palestinian Territory,141,1
515,11.0,Korean Confederation of Trade Unions,South Korea,South Korea,141,1
538,11.0,Citizen (Kyrgyzstan),Unspecified Actor,Kyrgyzstan,141,1
517,11.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
518,11.0,Human Rights Activist (Congo),Police (Congo),Congo,141,1
512,11.0,Citizen (United Kingdom),Unspecified Actor,United Kingdom,141,1
511,11.0,Protester (South Korea),Unspecified Actor,South Korea,141,1
509,11.0,Citizen (India),Sonia Ghandi,India,141,1
510,11.0,Civic Group (South Korea),Unspecified Actor,South Korea,141,1
508,11.0,Member of Parliament (India),Sonia Ghandi,India,141,1
524,11.0,Protester (Russia),Police (Russia),Russian Federation,141,1
525,11.0,National United Front for Democracy Against Dictatorship,Unspecified Actor,Thailand,141,1
526,11.0,Shiv Sena,Unspecified Actor,India,141,1
505,11.0,"Citizen (Palestinian Territory, Occupied)",Unspecified Actor,Occupied Palestinian Territory,141,1
528,11.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
529,11.0,Iraqi National Movement,Unspecified Actor,Iraq,141,1
530,11.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
500,11.0,Citizen (Turkey),Unspecified Actor,Turkey,141,1
506,11.0,Activist (United States),Unspecified Actor,United States,141,1
507,11.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,145,1
504,11.0,Employee (India),Unspecified Actor,India,141,1
523,11.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
522,11.0,People Associated with the Opposition (Jordan),Unspecified Actor,Jordan,143,1
521,11.0,Protester (Western Sahara),Military Personnel - Special (Morocco),Western Sahara,145,1
516,11.0,Protester (South Korea),Government (South Korea),South Korea,141,1
520,11.0,Protester (Western Sahara),Military Personnel - Special (Morocco),Western Sahara,145,1
550,12.0,Protester (India),Unspecified Actor,India,141,1
549,12.0,Student (United Kingdom),Conservative Party,United Kingdom,145,1
548,12.0,National Union Party (United Kingdom),Labor Union (United Kingdom),United Kingdom,141,1
547,12.0,Student Dissident (United Kingdom),Conservative Party (United Kingdom),United Kingdom,144,1
546,12.0,10 Downing Street,Government (United Kingdom),United Kingdom,141,1
545,12.0,10 Downing Street,Professor (United Kingdom),United Kingdom,141,1
555,12.0,Citizen (Japan),Unspecified Actor,Japan,141,1
554,12.0,Democratic Progressive Party,Unspecified Actor,Malawi,143,1
553,12.0,Member of Parliament (Iraq),Unspecified Actor,Iraq,141,1
552,12.0,Civic Group (India),Unspecified Actor,India,143,1
551,12.0,Protester (India),Police (India),India,141,1
566,12.0,Protester (Taiwan),Taiwan,Taiwan,141,1
565,12.0,Citizen (Japan),Unspecified Actor,Japan,141,1
564,12.0,Citizen (India),Unspecified Actor,India,142,1
563,12.0,Citizen (Myanmar),Unspecified Actor,Myanmar,141,1
562,12.0,Citizen (Myanmar),Unspecified Actor,Myanmar,141,1
561,12.0,People Associated with the Opposition (Jordan),Unspecified Actor,Jordan,143,1
560,12.0,Opposition Activist (Bangladesh),Head of Government (Bangladesh),Bangladesh,141,1
559,12.0,Citizen (Thailand),Unspecified Actor,Thailand,141,1
558,12.0,Citizen (Kyrgyzstan),Unspecified Actor,Kyrgyzstan,141,1
557,12.0,Citizen (Indonesia),Unspecified Actor,Indonesia,141,1
556,12.0,Citizen (Japan),Unspecified Actor,Japan,141,1
567,12.0,Protester (Russia),Unspecified Actor,Russian Federation,141,1
568,12.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
591,12.0,National League for Democracy,Unspecified Actor,Myanmar,143,1
590,12.0,Opposition Activist (Bangladesh),Unspecified Actor,Bangladesh,145,1
589,12.0,Activist (Bangladesh),Unspecified Actor,Bangladesh,141,1
575,12.0,Immigrants (Italy),Unspecified Actor,Italy,141,1
574,12.0,Citizen (Spain),Police (Morocco),Spain,141,1
573,12.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,141,1
572,12.0,Citizen (Germany),Angela Merkel,Germany,141,1
597,12.0,Student (Brazil),Unspecified Actor,Brazil,141,1
569,12.0,Citizen (Spain),Morocco,Spain,141,1
570,12.0,Citizen (Spain),Morocco,Spain,141,1
579,12.0,Protester (Japan),Unspecified Actor,Japan,141,1
580,12.0,Activist (Bangladesh Nationalist Party),Khaleda Zia,Bangladesh,141,1
582,12.0,Activist (Bangladesh Nationalist Party),Khaleda Zia,Bangladesh,141,1
581,12.0,Activist (Bangladesh Nationalist Party),Police (Bangladesh),Bangladesh,145,1
583,12.0,Activist (Bangladesh Nationalist Party),Police (Bangladesh),Bangladesh,145,1
584,12.0,Activist (Bangladesh Nationalist Party),Khaleda Zia,Bangladesh,141,1
577,12.0,Citizen (Germany),Unspecified Actor,Germany,141,1
578,12.0,Polisario Front,Morocco,Morocco,141,1
598,12.0,Protester (Italy),Unspecified Actor,Italy,144,1
571,12.0,Citizen (Germany),Unspecified Actor,Germany,141,1
599,12.0,Citizen (Lebanon),Public Courts (Lebanon),Lebanon,143,1
585,12.0,Employee (India),Unspecified Actor,India,141,1
586,12.0,Activist (China),Police (China),China,145,1
587,12.0,Activist (China),Police (China),China,145,1
600,12.0,Citizen (Iraq),Unspecified Actor,Iraq,143,1
594,12.0,Protester (Armenia),Unspecified Actor,Armenia,141,1
595,12.0,Citizen (Mexico),Unspecified Actor,Mexico,141,1
592,12.0,Armenian National Congress,Armenia,Armenia,141,1
593,12.0,Protester (Armenia),Unspecified Actor,Armenia,141,1
596,12.0,Student (Brazil),Unspecified Actor,Brazil,141,1
588,12.0,Party President (India),Unspecified Actor,India,141,1
576,12.0,Citizen (Germany),Unspecified Actor,Germany,141,1
601,13.0,Citizen (Russia),Activist (Russia),Russian Federation,141,1
603,13.0,Employee (India),Sonia Ghandi,India,141,1
602,13.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
611,13.0,Activist (Bangladesh Nationalist Party),Bangladesh Nationalist Party,Bangladesh,145,1
612,13.0,Activist (Bangladesh Nationalist Party),Khaleda Zia,Bangladesh,145,1
610,13.0,Citizen (Bangladesh),Police (Bangladesh),Bangladesh,141,1
618,13.0,Opposition Activist (Bangladesh),Police (Bangladesh),Bangladesh,141,1
621,13.0,Citizen (Italy),Unspecified Actor,Italy,141,1
620,13.0,Protester (Spain),Morocco,Spain,145,1
619,13.0,Citizen (Spain),Morocco,Spain,141,1
630,13.0,Citizen (Bangladesh),Unspecified Actor,Bangladesh,141,1
632,13.0,Activist (Bangladesh Nationalist Party),Police (Bangladesh),Bangladesh,141,1
629,13.0,Citizen (Japan),China,Japan,141,1
631,13.0,Activist (Bangladesh),Unspecified Actor,Bangladesh,145,1
617,13.0,Activist (Bangladesh Nationalist Party),Khaleda Zia,Bangladesh,145,1
616,13.0,Activist (Bangladesh Nationalist Party),Bangladesh Nationalist Party,Bangladesh,145,1
615,13.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,145,1
605,13.0,Citizen (Myanmar),Unspecified Actor,Myanmar,141,1
606,13.0,Citizen (Spain),Morocco,Spain,141,1
628,13.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,141,1
627,13.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,145,1
626,13.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,141,1
604,13.0,Activist (India),India,India,141,1
607,13.0,Protester (Spain),Morocco,Spain,145,1
637,13.0,Iyad Allawi,Head of Government (Iraq),Iraq,143,1
638,13.0,Hezbollah,Unspecified Actor,Lebanon,143,1
635,13.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,145,1
634,13.0,Bangladesh Nationalist Party,Unspecified Actor,Bangladesh,143,1
633,13.0,Political Parties (India),Unspecified Actor,India,141,1
636,13.0,Citizen (Iraq),Unspecified Actor,Iraq,141,1
639,13.0,People Associated with the Opposition (Madagascar),Unspecified Actor,Madagascar,143,1
614,13.0,Citizen (Myanmar),Unspecified Actor,Myanmar,141,1
613,13.0,Citizen (Iran),Terrorist Leader (Al Qaeda),Iran,141,1
608,13.0,Bangladesh Nationalist Party,Unspecified Actor,Bangladesh,143,1
609,13.0,Opposition Activist (Bangladesh),Unspecified Actor,Bangladesh,141,1
623,13.0,Citizen (India),Unspecified Actor,India,141,1
624,13.0,Activist (Janata Dal),Unspecified Actor,India,141,1
622,13.0,Activist (Bangladesh),Police (Bangladesh),Bangladesh,145,1
625,13.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,145,1
640,14.0,Indigenous People (Sudan),Unspecified Actor,Sudan,143,1
641,14.0,Employee (South Korea),South Korea,South Korea,141,1
642,14.0,Protester (South Korea),Police (South Korea),South Korea,141,1
643,14.0,Protester (Japan),Unspecified Actor,Japan,141,1
644,14.0,Women (China),Government (China),China,141,1
671,14.0,Protester (Senegal),Senegal,Senegal,141,1
665,14.0,Student (United Kingdom),Unspecified Actor,United Kingdom,141,1
664,14.0,Protester (Haiti),Unspecified Actor,Haiti,144,1
662,14.0,Protester (United States),Unspecified Actor,United States,141,1
663,14.0,Protester (Guinea),Military Personnel - Special (Guinea),Guinea,141,1
661,14.0,Protester (Haiti),Peacekeeping Troop (United Nations),Haiti,145,1
656,14.0,Congress for Progressive Change,Unspecified Actor,Nigeria,141,1
655,14.0,Citizen (Guinea),Unspecified Actor,Guinea,141,1
657,14.0,Citizen (Canada),Unspecified Actor,Canada,141,1
670,14.0,Citizen (Haiti),United Nations,Haiti,141,1
669,14.0,Citizen (Japan),China,Japan,141,1
660,14.0,Protester (Sahrawi people),Police (Morocco),Western Sahara,145,1
649,14.0,Bangladesh Nationalist Party,Unspecified Actor,Bangladesh,143,1
648,14.0,Protester (Thailand),Military (Thailand),Thailand,145,1
666,14.0,Bangladesh Nationalist Party,Khaleda Zia,Bangladesh,141,1
667,14.0,Protester (Bangladesh),Khaleda Zia,Bangladesh,145,1
645,14.0,Employee (South Korea),South Korea,South Korea,141,1
659,14.0,Protester (Haiti),United Nations,Haiti,141,1
658,14.0,Women (China),Government (China),China,141,1
653,14.0,Protester (Spain),Morocco,Spain,145,1
668,14.0,Protester (Bangladesh),Police (Bangladesh),Bangladesh,141,1
654,14.0,Citizen (Russia),Unspecified Actor,Russian Federation,141,1
646,14.0,Protester (South Korea),Police (South Korea),South Korea,141,1
647,14.0,Citizen (Nigeria),Unspecified Actor,Nigeria,141,1
651,14.0,Activist (Bangladesh Nationalist Party),Khaleda Zia,Bangladesh,145,1
652,14.0,Citizen (Spain),Morocco,Spain,141,1
650,14.0,Activist (Bangladesh Nationalist Party),Bangladesh Nationalist Party,Bangladesh,145,1
731,15.0,Protester (Iraq),Unspecified Actor,Iraq,141,1
729,15.0,Citizen (China),Unspecified Actor,China,141,1
730,15.0,Protester (Australia),Government (Australia),Australia,141,1
726,15.0,Citizen (Haiti),Government (Haiti),Haiti,141,1
705,15.0,Protester (Yemen),Unspecified Actor,Yemen,141,1
707,15.0,Citizen (Iran),Unspecified Actor,Iran,142,1
708,15.0,Citizen (Afghanistan),Unspecified Actor,Afghanistan,142,1
706,15.0,Citizen (Iraq),Unspecified Actor,Iraq,142,1
732,15.0,Protester (Haiti),Police (Haiti),Haiti,141,1
743,15.0,Protester (Haiti),Peacekeeping Troop (United Nations),Haiti,145,1
720,15.0,Protester (Morocco),Police (Morocco),Morocco,145,1
721,15.0,Citizen (Nepal),Peacekeeping Troop (Nepal),Nepal,145,1
722,15.0,Protester (National United Front for Democracy Against Dictatorship),Military Personnel - Special (Thailand),Thailand,145,1
723,15.0,Activist (India),Unspecified Actor,India,141,1
724,15.0,Citizen (Haiti),Government (Haiti),Haiti,141,1
696,15.0,Protester (Haiti),Peacekeeping Troop (United Nations),Haiti,145,1
713,15.0,Citizen (South Africa),Government (South Africa),South Africa,141,1
728,15.0,Protester (Iraq),Unspecified Actor,Iraq,141,1
714,15.0,Citizen (Pakistan),Unspecified Actor,Pakistan,141,1
715,15.0,Citizen (Iraq),Unspecified Actor,Iraq,142,1
711,15.0,Citizen (South Africa),Unspecified Actor,South Africa,141,1
712,15.0,Hezbollah,Unspecified Actor,Lebanon,143,1
710,15.0,Protester (United Kingdom),Police (United Kingdom),United Kingdom,145,1
736,15.0,Citizen (Belgium),Unspecified Actor,Belgium,141,1
735,15.0,Citizen (Philippines),Unspecified Actor,Philippines,141,1
734,15.0,Citizen (Italy),Unspecified Actor,Italy,142,1
733,15.0,Protester (Haiti),United Nations,Haiti,141,1
737,15.0,Activist (India),Unspecified Actor,India,145,1
738,15.0,Activist (India),Rashtriya Swayamsevak Sangh,India,141,1
739,15.0,Opposition Activist (Belarus),Unspecified Actor,Belarus,141,1
740,15.0,Protester (United Kingdom),Unspecified Actor,United Kingdom,141,1
709,15.0,Citizen (United States),Unspecified Actor,United States,141,1
675,15.0,Citizen (United States),Unspecified Actor,United States,141,1
